40.7465226756,-73.9601621233,31,29,0.94,0.97,1520967284.87
40.7548870735,-73.965047037,45,42,0.93,0.98,1520967285.16
40.7411719237,-74.0001974242,14,14,1.0,0.98,1520967285.45
40.7651557252,-73.9919175813,16,16,1.0,0.98,1520967285.76
40.7714373124,-73.9901600756,45,42,0.93,0.98,1520967286.06
40.7822263838,-73.9886579544,48,46,0.96,0.97,1520967286.4
40.7589794172,-73.9933496116,29,14,0.48,0.96,1520967286.67
40.7497701402,-73.9778656413,12,12,1.0,0.99,1520967286.94
40.7701787063,-73.9709150917,41,39,0.95,0.98,1520967287.25
40.764610659,-73.9849244318,24,24,1.0,0.98,1520967287.54
40.7571728802,-74.0143637931,22,22,1.0,0.99,1520967287.81
40.7518258514,-73.9899657716,11,11,1.0,0.99,1520967288.12
40.7512329175,-73.9979081783,10,10,1.0,0.99,1520967288.39
40.7419376244,-73.9585277435,32,29,0.91,0.97,1520967288.65
40.7716576438,-73.9682281047,41,39,0.95,0.98,1520967288.97
40.7776473053,-73.999069283,48,47,0.98,0.97,1520967289.29
40.7462773767,-73.9766431234,12,12,1.0,0.99,1520967289.55
40.7458981237,-73.9656236655,18,17,0.94,0.97,1520967289.98
40.7740815694,-73.9877067336,45,43,0.96,0.98,1520967290.26
40.7407270944,-73.9954295633,14,14,1.0,0.98,1520967290.58
40.7563977653,-73.9827241488,9,4,0.44,0.98,1520967290.86
40.7774166837,-73.9568087285,42,39,0.93,0.98,1520967291.17
40.7665973531,-74.0060033342,29,15,0.52,0.97,1520967291.44
40.7702938368,-73.9666199021,41,39,0.95,0.98,1520967291.7
40.7684273247,-73.9595930155,41,39,0.95,0.98,1520967292.54
40.7732330597,-73.9575648902,42,39,0.93,0.98,1520967293.15
40.7392662739,-73.9595450008,32,29,0.91,0.98,1520967293.46
40.7712433558,-73.9874556536,45,42,0.93,0.98,1520967293.77
40.7456121452,-73.9591856276,31,29,0.94,0.97,1520967294.03
40.7513008241,-74.0064257295,17,17,1.0,0.97,1520967294.41
40.7770145496,-74.0140458859,7,7,1.0,0.64,1520967294.69
40.7691040747,-73.97613824,45,42,0.93,0.98,1520967294.95
40.7658752764,-74.0036462312,17,17,1.0,0.99,1520967295.23
40.7429113866,-73.9738704015,8,8,1.0,0.99,1520967295.51
40.7788987466,-73.9658115706,16,16,1.0,0.72,1520967295.76
40.7459365019,-73.9986675669,12,12,1.0,0.97,1520967296.11
40.7707507135,-73.957320626,41,39,0.95,0.98,1520967296.43
40.7774143162,-73.9873014039,45,43,0.96,0.98,1520967296.76
40.7767120376,-74.0130890985,7,7,1.0,0.63,1520967297.05
40.7751126452,-74.0023539009,48,46,0.96,0.97,1520967297.34
40.780089173,-74.001973099,48,46,0.96,0.97,1520967297.6
40.7386395734,-73.9740362869,42,39,0.93,0.98,1520967297.86
40.7526615679,-73.9993780284,17,17,1.0,0.98,1520967298.13
40.7603370583,-73.9610408166,41,39,0.95,0.98,1520967298.39
40.765212117,-74.007562606,29,15,0.52,0.97,1520967298.65
40.7461000685,-73.9960435006,6,6,1.0,0.99,1520967298.91
40.7478407763,-73.9658774396,33,32,0.97,0.97,1520967299.19
40.741708624,-73.9781102515,17,16,0.94,0.97,1520967299.45
40.7751508458,-73.9892784554,45,42,0.93,0.98,1520967299.71
40.7546291325,-73.9699462979,45,42,0.93,0.98,1520967300.0
40.7824839103,-73.9972745658,48,47,0.98,0.97,1520967300.27
40.7599107853,-73.9609582405,41,39,0.95,0.98,1520967300.53
40.7737298113,-74.0025391666,19,19,1.0,0.98,1520967300.8
40.7515518246,-73.9809286017,10,10,1.0,0.99,1520967301.1
40.7792679885,-73.9957707092,48,46,0.96,0.97,1520967301.37
40.7749814775,-73.9805225506,45,43,0.96,0.98,1520967301.7
40.7386271456,-74.0028670696,21,21,1.0,0.99,1520967302.35
40.7658629646,-73.9834954504,24,24,1.0,0.98,1520967302.64
40.7705451426,-73.9832073805,45,43,0.96,0.97,1520967302.96
40.7522813785,-73.9819655011,10,10,1.0,0.99,1520967303.22
